 -2.58657302E+01  0.00000000E+00  0.00000000E+00
 -2.57868617E+01  0.00000000E+00  0.00000000E+00
 -2.57079933E+01  0.00000000E+00  0.00000000E+00
 -2.56291248E+01  0.00000000E+00  0.00000000E+00
 -2.55502564E+01  0.00000000E+00  0.00000000E+00
 -2.54713879E+01  0.00000000E+00  0.00000000E+00
 -2.53925194E+01  0.00000000E+00  0.00000000E+00
 -2.53136510E+01  0.00000000E+00  0.00000000E+00
 -2.52347825E+01  0.00000000E+00  0.00000000E+00
 -2.51559141E+01  0.00000000E+00  0.00000000E+00
 -2.50770456E+01  0.00000000E+00  0.00000000E+00
 -2.49981771E+01  0.00000000E+00  0.00000000E+00
 -2.49193087E+01  0.00000000E+00  0.00000000E+00
 -2.48404402E+01  0.00000000E+00  0.00000000E+00
 -2.47615717E+01  0.00000000E+00  0.00000000E+00
 -2.46827033E+01  0.00000000E+00  0.00000000E+00
 -2.46038348E+01  0.00000000E+00  0.00000000E+00
 -2.45249664E+01  0.00000000E+00  0.00000000E+00
 -2.44460979E+01  0.00000000E+00  0.00000000E+00
 -2.43672294E+01  0.00000000E+00  0.00000000E+00
 -2.42883610E+01  0.00000000E+00  0.00000000E+00
 -2.42094925E+01  0.00000000E+00  0.00000000E+00
 -2.41306241E+01  0.00000000E+00  0.00000000E+00
 -2.40517556E+01  0.00000000E+00  0.00000000E+00
 -2.39728871E+01  0.00000000E+00  0.00000000E+00
 -2.38940187E+01  0.00000000E+00  0.00000000E+00
 -2.38151502E+01  0.00000000E+00  0.00000000E+00
 -2.37362817E+01  0.00000000E+00  0.00000000E+00
 -2.36574133E+01  0.00000000E+00  0.00000000E+00
 -2.35785448E+01  0.00000000E+00  0.00000000E+00
 -2.34996764E+01  0.00000000E+00  0.00000000E+00
 -2.34208079E+01  0.00000000E+00  0.00000000E+00
 -2.33419394E+01  0.00000000E+00  0.00000000E+00
 -2.32630710E+01  0.00000000E+00  0.00000000E+00
 -2.31842025E+01  0.00000000E+00  0.00000000E+00
 -2.31053340E+01  0.00000000E+00  0.00000000E+00
 -2.30264656E+01  0.00000000E+00  0.00000000E+00
 -2.29475971E+01  0.00000000E+00  0.00000000E+00
 -2.28687287E+01  0.00000000E+00  0.00000000E+00
 -2.27898602E+01  0.00000000E+00  0.00000000E+00
 -2.27109917E+01  0.00000000E+00  0.00000000E+00
 -2.26321233E+01  0.00000000E+00  0.00000000E+00
 -2.25532548E+01  0.00000000E+00  0.00000000E+00
 -2.24743864E+01  0.00000000E+00  0.00000000E+00
 -2.23955179E+01  0.00000000E+00  0.00000000E+00
 -2.23166494E+01  0.00000000E+00  0.00000000E+00
 -2.22377810E+01  0.00000000E+00  0.00000000E+00
 -2.21589125E+01  0.00000000E+00  0.00000000E+00
 -2.20800440E+01  0.00000000E+00  0.00000000E+00
 -2.20011756E+01  0.00000000E+00  0.00000000E+00
 -2.19223071E+01  0.00000000E+00  0.00000000E+00
 -2.18434387E+01  0.00000000E+00  0.00000000E+00
 -2.17645702E+01  0.00000000E+00  0.00000000E+00
 -2.16857017E+01  0.00000000E+00  0.00000000E+00
 -2.16068333E+01  0.00000000E+00  0.00000000E+00
 -2.15279648E+01  0.00000000E+00  0.00000000E+00
 -2.14490964E+01  0.00000000E+00  0.00000000E+00
 -2.13702279E+01  0.00000000E+00  0.00000000E+00
 -2.12913594E+01  0.00000000E+00  0.00000000E+00
 -2.12124910E+01  0.00000000E+00  0.00000000E+00
 -2.11336225E+01  0.00000000E+00  0.00000000E+00
 -2.10547540E+01  0.00000000E+00  0.00000000E+00
 -2.09758856E+01  0.00000000E+00  0.00000000E+00
 -2.08970171E+01  0.00000000E+00  0.00000000E+00
 -2.08181487E+01  0.00000000E+00  0.00000000E+00
 -2.07392802E+01  0.00000000E+00  0.00000000E+00
 -2.06604117E+01  0.00000000E+00  0.00000000E+00
 -2.05815433E+01  0.00000000E+00  0.00000000E+00
 -2.05026748E+01  0.00000000E+00  0.00000000E+00
 -2.04238063E+01  0.00000000E+00  0.00000000E+00
 -2.03449379E+01  0.00000000E+00  0.00000000E+00
 -2.02660694E+01  0.00000000E+00  0.00000000E+00
 -2.01872010E+01  0.00000000E+00  0.00000000E+00
 -2.01083325E+01  0.00000000E+00  0.00000000E+00
 -2.00294640E+01  0.00000000E+00  0.00000000E+00
 -1.99505956E+01  0.00000000E+00  0.00000000E+00
 -1.98717271E+01  0.00000000E+00  0.00000000E+00
 -1.97928587E+01  0.00000000E+00  0.00000000E+00
 -1.97139902E+01  0.00000000E+00  0.00000000E+00
 -1.96351217E+01  0.00000000E+00  0.00000000E+00
 -1.95562533E+01  0.00000000E+00  0.00000000E+00
 -1.94773848E+01  0.00000000E+00  0.00000000E+00
 -1.93985163E+01  0.00000000E+00  0.00000000E+00
 -1.93196479E+01  0.00000000E+00  0.00000000E+00
 -1.92407794E+01  0.00000000E+00  0.00000000E+00
 -1.91619110E+01  0.00000000E+00  0.00000000E+00
 -1.90830425E+01  0.00000000E+00  0.00000000E+00
 -1.90041740E+01  0.00000000E+00  0.00000000E+00
 -1.89253056E+01  0.00000000E+00  0.00000000E+00
 -1.88464371E+01  0.00000000E+00  0.00000000E+00
 -1.87675686E+01  0.00000000E+00  0.00000000E+00
 -1.86887002E+01  0.00000000E+00  0.00000000E+00
 -1.86098317E+01  0.00000000E+00  0.00000000E+00
 -1.85309633E+01  0.00000000E+00  0.00000000E+00
 -1.84520948E+01  0.00000000E+00  0.00000000E+00
 -1.83732263E+01  0.00000000E+00  0.00000000E+00
 -1.82943579E+01  0.00000000E+00  0.00000000E+00
 -1.82154894E+01  0.00000000E+00  0.00000000E+00
 -1.81366210E+01  0.00000000E+00  0.00000000E+00
 -1.80577525E+01  0.00000000E+00  0.00000000E+00
 -1.79788840E+01  0.00000000E+00  0.00000000E+00
 -1.79000156E+01  0.00000000E+00  0.00000000E+00
 -1.78211471E+01  0.00000000E+00  0.00000000E+00
 -1.77422786E+01  0.00000000E+00  0.00000000E+00
 -1.76634102E+01  0.00000000E+00  0.00000000E+00
 -1.75845417E+01  0.00000000E+00  0.00000000E+00
 -1.75056733E+01  0.00000000E+00  0.00000000E+00
 -1.74268048E+01  0.00000000E+00  0.00000000E+00
 -1.73479363E+01  0.00000000E+00  0.00000000E+00
 -1.72690679E+01  0.00000000E+00  0.00000000E+00
 -1.71901994E+01  0.00000000E+00  0.00000000E+00
 -1.71113310E+01  0.00000000E+00  0.00000000E+00
 -1.70324625E+01  0.00000000E+00  0.00000000E+00
 -1.69535940E+01  0.00000000E+00  0.00000000E+00
 -1.68747256E+01  0.00000000E+00  0.00000000E+00
 -1.67958571E+01  0.00000000E+00  0.00000000E+00
 -1.67169886E+01  0.00000000E+00  0.00000000E+00
 -1.66381202E+01  0.00000000E+00  0.00000000E+00
 -1.65592517E+01  0.00000000E+00  0.00000000E+00
 -1.64803833E+01  0.00000000E+00  0.00000000E+00
 -1.64015148E+01  0.00000000E+00  0.00000000E+00
 -1.63226463E+01  0.00000000E+00  0.00000000E+00
 -1.62437779E+01  0.00000000E+00  0.00000000E+00
 -1.61649094E+01  0.00000000E+00  0.00000000E+00
 -1.60860409E+01  0.00000000E+00  0.00000000E+00
 -1.60071725E+01  0.00000000E+00  0.00000000E+00
 -1.59283040E+01  0.00000000E+00  0.00000000E+00
 -1.58494356E+01  0.00000000E+00  0.00000000E+00
 -1.57705671E+01  0.00000000E+00  0.00000000E+00
 -1.56916986E+01  0.00000000E+00  0.00000000E+00
 -1.56128302E+01  0.00000000E+00  0.00000000E+00
 -1.55339617E+01  0.00000000E+00  0.00000000E+00
 -1.54550933E+01  0.00000000E+00  0.00000000E+00
 -1.53762248E+01  0.00000000E+00  0.00000000E+00
 -1.52973563E+01  0.00000000E+00  0.00000000E+00
 -1.52184879E+01  0.00000000E+00  0.00000000E+00
 -1.51396194E+01  0.00000000E+00  0.00000000E+00
 -1.50607509E+01  0.00000000E+00  0.00000000E+00
 -1.49818825E+01  0.00000000E+00  0.00000000E+00
 -1.49030140E+01  0.00000000E+00  0.00000000E+00
 -1.48241456E+01  0.00000000E+00  0.00000000E+00
 -1.47452771E+01  0.00000000E+00  0.00000000E+00
 -1.46664086E+01  0.00000000E+00  0.00000000E+00
 -1.45875402E+01  0.00000000E+00  0.00000000E+00
 -1.45086717E+01  0.00000000E+00  0.00000000E+00
 -1.44298032E+01  0.00000000E+00  0.00000000E+00
 -1.43509348E+01  0.00000000E+00  0.00000000E+00
 -1.42720663E+01  0.00000000E+00  0.00000000E+00
 -1.41931979E+01  0.00000000E+00  0.00000000E+00
 -1.41143294E+01  0.00000000E+00  0.00000000E+00
 -1.40354609E+01  0.00000000E+00  0.00000000E+00
 -1.39565925E+01  0.00000000E+00  0.00000000E+00
 -1.38777240E+01  0.00000000E+00  0.00000000E+00
 -1.37988556E+01  0.00000000E+00  0.00000000E+00
 -1.37199871E+01  0.00000000E+00  0.00000000E+00
 -1.36411186E+01  0.00000000E+00  0.00000000E+00
 -1.35622502E+01  0.00000000E+00  0.00000000E+00
 -1.34833817E+01  0.00000000E+00  0.00000000E+00
 -1.34045132E+01  0.00000000E+00  0.00000000E+00
 -1.33256448E+01  0.00000000E+00  0.00000000E+00
 -1.32467763E+01  0.00000000E+00  0.00000000E+00
 -1.31679079E+01  0.00000000E+00  0.00000000E+00
 -1.30890394E+01  0.00000000E+00  0.00000000E+00
 -1.30101709E+01  0.00000000E+00  0.00000000E+00
 -1.29313025E+01  0.00000000E+00  0.00000000E+00
 -1.28524340E+01  0.00000000E+00  0.00000000E+00
 -1.27735656E+01  0.00000000E+00  0.00000000E+00
 -1.26946971E+01  0.00000000E+00  0.00000000E+00
 -1.26158286E+01  0.00000000E+00  0.00000000E+00
 -1.25369602E+01  0.00000000E+00  0.00000000E+00
 -1.24580917E+01  0.00000000E+00  0.00000000E+00
 -1.23792232E+01  0.00000000E+00  0.00000000E+00
 -1.23003548E+01  0.00000000E+00  0.00000000E+00
 -1.22214863E+01  0.00000000E+00  0.00000000E+00
 -1.21426179E+01  0.00000000E+00  0.00000000E+00
 -1.20637494E+01  0.00000000E+00  0.00000000E+00
 -1.19848809E+01  0.00000000E+00  0.00000000E+00
 -1.19060125E+01  0.00000000E+00  0.00000000E+00
 -1.18271440E+01  0.00000000E+00  0.00000000E+00
 -1.17482755E+01  0.00000000E+00  0.00000000E+00
 -1.16694071E+01  0.00000000E+00  0.00000000E+00
 -1.15905386E+01  0.00000000E+00  0.00000000E+00
 -1.15116702E+01  0.00000000E+00  0.00000000E+00
 -1.14328017E+01  0.00000000E+00  0.00000000E+00
 -1.13539332E+01  0.00000000E+00  0.00000000E+00
 -1.12750648E+01  0.00000000E+00  0.00000000E+00
 -1.11961963E+01  0.00000000E+00  0.00000000E+00
 -1.11173279E+01  0.00000000E+00  0.00000000E+00
 -1.10384594E+01  0.00000000E+00  0.00000000E+00
 -1.09595909E+01  0.00000000E+00  0.00000000E+00
 -1.08807225E+01  0.00000000E+00  0.00000000E+00
 -1.08018540E+01  0.00000000E+00  0.00000000E+00
 -1.07229855E+01  0.00000000E+00  0.00000000E+00
 -1.06441171E+01  0.00000000E+00  0.00000000E+00
 -1.05652486E+01  0.00000000E+00  0.00000000E+00
 -1.04863802E+01  0.00000000E+00  0.00000000E+00
 -1.04075117E+01  0.00000000E+00  0.00000000E+00
 -1.03286432E+01  0.00000000E+00  0.00000000E+00
 -1.02497748E+01  0.00000000E+00  0.00000000E+00
 -1.01709063E+01  0.00000000E+00  0.00000000E+00
 -1.00920379E+01  0.00000000E+00  0.00000000E+00
 -1.00131694E+01  0.00000000E+00  0.00000000E+00
 -9.93430093E+00  0.00000000E+00  0.00000000E+00
 -9.85543247E+00  0.00000000E+00  0.00000000E+00
 -9.77656400E+00  0.00000000E+00  0.00000000E+00
 -9.69769554E+00  0.00000000E+00  0.00000000E+00
 -9.61882708E+00  0.00000000E+00  0.00000000E+00
 -9.53995862E+00  0.00000000E+00  0.00000000E+00
 -9.46109016E+00  0.00000000E+00  0.00000000E+00
 -9.38222169E+00  0.00000000E+00  0.00000000E+00
 -9.30335323E+00  0.00000000E+00  0.00000000E+00
 -9.22448477E+00  0.00000000E+00  0.00000000E+00
 -9.14561631E+00  0.00000000E+00  0.00000000E+00
 -9.06674785E+00  0.00000000E+00  0.00000000E+00
 -8.98787939E+00  0.00000000E+00  0.00000000E+00
 -8.90901092E+00  0.00000000E+00  0.00000000E+00
 -8.83014246E+00  0.00000000E+00  0.00000000E+00
 -8.75127400E+00  0.00000000E+00  0.00000000E+00
 -8.67240554E+00  0.00000000E+00  0.00000000E+00
 -8.59353708E+00  0.00000000E+00  0.00000000E+00
 -8.51466861E+00  0.00000000E+00  0.00000000E+00
 -8.43580015E+00  0.00000000E+00  0.00000000E+00
 -8.35693169E+00  0.00000000E+00  0.00000000E+00
 -8.27806323E+00  0.00000000E+00  0.00000000E+00
 -8.19919477E+00  0.00000000E+00  0.00000000E+00
 -8.12032631E+00  0.00000000E+00  0.00000000E+00
 -8.04145784E+00  0.00000000E+00  0.00000000E+00
 -7.96258938E+00  0.00000000E+00  0.00000000E+00
 -7.88372092E+00  0.00000000E+00  0.00000000E+00
 -7.80485246E+00  0.00000000E+00  0.00000000E+00
 -7.72598400E+00  0.00000000E+00  0.00000000E+00
 -7.64711553E+00  0.00000000E+00  0.00000000E+00
 -7.56824707E+00  0.00000000E+00  0.00000000E+00
 -7.48937861E+00  0.00000000E+00  0.00000000E+00
 -7.41051015E+00  0.00000000E+00  0.00000000E+00
 -7.33164169E+00  0.00000000E+00  0.00000000E+00
 -7.25277323E+00  0.00000000E+00  0.00000000E+00
 -7.17390476E+00  0.00000000E+00  0.00000000E+00
 -7.09503630E+00  0.00000000E+00  0.00000000E+00
 -7.01616784E+00  0.00000000E+00  0.00000000E+00
 -6.93729938E+00  0.00000000E+00  0.00000000E+00
 -6.85843092E+00  0.00000000E+00  0.00000000E+00
 -6.77956245E+00  0.00000000E+00  0.00000000E+00
 -6.70069399E+00  0.00000000E+00  0.00000000E+00
 -6.62182553E+00  0.00000000E+00  0.00000000E+00
 -6.54295707E+00  0.00000000E+00  0.00000000E+00
 -6.46408861E+00  0.00000000E+00  0.00000000E+00
 -6.38522015E+00  0.00000000E+00  0.00000000E+00
 -6.30635168E+00  0.00000000E+00  0.00000000E+00
 -6.22748322E+00  0.00000000E+00  0.00000000E+00
 -6.14861476E+00  0.00000000E+00  0.00000000E+00
 -6.06974630E+00  0.00000000E+00  0.00000000E+00
 -5.99087784E+00  0.00000000E+00  0.00000000E+00
 -5.91200938E+00  0.00000000E+00  0.00000000E+00
 -5.83314091E+00  0.00000000E+00  0.00000000E+00
 -5.75427245E+00  0.00000000E+00  0.00000000E+00
 -5.67540399E+00  0.00000000E+00  0.00000000E+00
 -5.59653553E+00  0.00000000E+00  0.00000000E+00
 -5.51766707E+00  0.00000000E+00  0.00000000E+00
 -5.43879860E+00  0.00000000E+00  0.00000000E+00
 -5.35993014E+00  0.00000000E+00  0.00000000E+00
 -5.28106168E+00  0.00000000E+00  0.00000000E+00
 -5.20219322E+00  0.00000000E+00  0.00000000E+00
 -5.12332476E+00  0.00000000E+00  0.00000000E+00
 -5.04445630E+00  0.00000000E+00  0.00000000E+00
 -4.96558783E+00  0.00000000E+00  0.00000000E+00
 -4.88671937E+00  0.00000000E+00  0.00000000E+00
 -4.80785091E+00  0.00000000E+00  0.00000000E+00
 -4.72898245E+00  0.00000000E+00  0.00000000E+00
 -4.65011399E+00  0.00000000E+00  0.00000000E+00
 -4.57124552E+00  0.00000000E+00  0.00000000E+00
 -4.49237706E+00  0.00000000E+00  0.00000000E+00
 -4.41350860E+00  0.00000000E+00  0.00000000E+00
 -4.33464014E+00  0.00000000E+00  0.00000000E+00
 -4.25577168E+00  0.00000000E+00  0.00000000E+00
 -4.17690322E+00  0.00000000E+00  0.00000000E+00
 -4.09803475E+00  0.00000000E+00  0.00000000E+00
 -4.01916629E+00  0.00000000E+00  0.00000000E+00
 -3.94029783E+00  0.00000000E+00  0.00000000E+00
 -3.86142937E+00  0.00000000E+00  0.00000000E+00
 -3.78256091E+00  0.00000000E+00  0.00000000E+00
 -3.70369244E+00  0.00000000E+00  0.00000000E+00
 -3.62482398E+00  0.00000000E+00  0.00000000E+00
 -3.54595552E+00  0.00000000E+00  0.00000000E+00
 -3.46708706E+00  0.00000000E+00  0.00000000E+00
 -3.38821860E+00  0.00000000E+00  0.00000000E+00
 -3.30935014E+00  0.00000000E+00  0.00000000E+00
 -3.23048167E+00  0.00000000E+00  0.00000000E+00
 -3.15161321E+00  0.00000000E+00  0.00000000E+00
 -3.07274475E+00  0.00000000E+00  0.00000000E+00
 -2.99387629E+00  0.00000000E+00  0.00000000E+00
 -2.91500783E+00  0.00000000E+00  0.00000000E+00
 -2.83613936E+00  0.00000000E+00  0.00000000E+00
 -2.75727090E+00  0.00000000E+00  0.00000000E+00
 -2.67840244E+00  0.00000000E+00  0.00000000E+00
 -2.59953398E+00  0.00000000E+00  0.00000000E+00
 -2.52066552E+00  0.00000000E+00  0.00000000E+00
 -2.44179706E+00  0.00000000E+00  0.00000000E+00
 -2.36292859E+00  0.00000000E+00  0.00000000E+00
 -2.28406013E+00  0.00000000E+00  0.00000000E+00
 -2.20519167E+00  0.00000000E+00  0.00000000E+00
 -2.12632321E+00  0.00000000E+00  0.00000000E+00
 -2.04745475E+00  0.00000000E+00  0.00000000E+00
 -1.96858628E+00  0.00000000E+00  0.00000000E+00
 -1.88971782E+00  0.00000000E+00  0.00000000E+00
 -1.81084936E+00  0.00000000E+00  0.00000000E+00
 -1.73198090E+00  0.00000000E+00  0.00000000E+00
 -1.65311244E+00  0.00000000E+00  0.00000000E+00
 -1.57424398E+00  0.00000000E+00  0.00000000E+00
 -1.49537551E+00  0.00000000E+00  0.00000000E+00
 -1.41650705E+00  0.00000000E+00  0.00000000E+00
 -1.33763859E+00  0.00000000E+00  0.00000000E+00
 -1.25877013E+00  0.00000000E+00  0.00000000E+00
 -1.17990167E+00  0.00000000E+00  0.00000000E+00
 -1.10103321E+00  0.00000000E+00  0.00000000E+00
 -1.02216474E+00  0.00000000E+00  0.00000000E+00
 -9.43296281E-01  0.00000000E+00  0.00000000E+00
 -8.64427820E-01  0.00000000E+00  0.00000000E+00
 -7.85559358E-01  0.00000000E+00  0.00000000E+00
 -7.06690896E-01  0.00000000E+00  0.00000000E+00
 -6.27822434E-01  0.00000000E+00  0.00000000E+00
 -5.48953972E-01  0.00000000E+00  0.00000000E+00
 -4.70085511E-01  0.00000000E+00  0.00000000E+00
 -3.91217049E-01  0.00000000E+00  0.00000000E+00
 -3.12348587E-01  0.00000000E+00  0.00000000E+00
 -2.33480125E-01  0.00000000E+00  0.00000000E+00
 -1.54611663E-01  0.00000000E+00  0.00000000E+00
 -7.57432016E-02  0.00000000E+00  0.00000000E+00
  3.12526024E-03  0.00000000E+00  0.00000000E+00
  8.19937220E-02  0.00000000E+00  0.00000000E+00
  1.60862184E-01  0.00000000E+00  0.00000000E+00
  2.39730646E-01  0.00000000E+00  0.00000000E+00
  3.18599107E-01  0.00000000E+00  0.00000000E+00
  3.97467569E-01  0.00000000E+00  0.00000000E+00
  4.76336031E-01  0.00000000E+00  0.00000000E+00
  5.55204493E-01  0.00000000E+00  0.00000000E+00
  6.34072955E-01  0.00000000E+00  0.00000000E+00
  7.12941416E-01  0.00000000E+00  0.00000000E+00
  7.91809878E-01  0.00000000E+00  0.00000000E+00
  8.70678340E-01  0.00000000E+00  0.00000000E+00
  9.49546802E-01  0.00000000E+00  0.00000000E+00
  1.02841526E+00  0.00000000E+00  0.00000000E+00
  1.10728373E+00  0.00000000E+00  0.00000000E+00
  1.18615219E+00  0.00000000E+00  0.00000000E+00
  1.26502065E+00  0.00000000E+00  0.00000000E+00
  1.34388911E+00  0.00000000E+00  0.00000000E+00
  1.42275757E+00  0.00000000E+00  0.00000000E+00
  1.50162603E+00  0.00000000E+00  0.00000000E+00
  1.58049450E+00  0.00000000E+00  0.00000000E+00
  1.65936296E+00  0.00000000E+00  0.00000000E+00
  1.73823142E+00  0.00000000E+00  0.00000000E+00
  1.81709988E+00  0.00000000E+00  0.00000000E+00
  1.89596834E+00  0.00000000E+00  0.00000000E+00
  1.97483681E+00  0.00000000E+00  0.00000000E+00
  2.05370527E+00  0.00000000E+00  0.00000000E+00
  2.13257373E+00  0.00000000E+00  0.00000000E+00
  2.21144219E+00  0.00000000E+00  0.00000000E+00
  2.29031065E+00  0.00000000E+00  0.00000000E+00
  2.36917911E+00  0.00000000E+00  0.00000000E+00
  2.44804758E+00  0.00000000E+00  0.00000000E+00
  2.52691604E+00  0.00000000E+00  0.00000000E+00
  2.60578450E+00  0.00000000E+00  0.00000000E+00
  2.68465296E+00  0.00000000E+00  0.00000000E+00
  2.76352142E+00  0.00000000E+00  0.00000000E+00
  2.84238989E+00  0.00000000E+00  0.00000000E+00
  2.92125835E+00  0.00000000E+00  0.00000000E+00
  3.00012681E+00  0.00000000E+00  0.00000000E+00
  3.07899527E+00  0.00000000E+00  0.00000000E+00
  3.15786373E+00  0.00000000E+00  0.00000000E+00
  3.23673219E+00  0.00000000E+00  0.00000000E+00
  3.31560066E+00  0.00000000E+00  0.00000000E+00
  3.39446912E+00  0.00000000E+00  0.00000000E+00
  3.47333758E+00  0.00000000E+00  0.00000000E+00
  3.55220604E+00  0.00000000E+00  0.00000000E+00
  3.63107450E+00  0.00000000E+00  0.00000000E+00
  3.70994297E+00  0.00000000E+00  0.00000000E+00
  3.78881143E+00  0.00000000E+00  0.00000000E+00
  3.86767989E+00  0.00000000E+00  0.00000000E+00
  3.94654835E+00  0.00000000E+00  0.00000000E+00
  4.02541681E+00  0.00000000E+00  0.00000000E+00
  4.10428527E+00  0.00000000E+00  0.00000000E+00
  4.18315374E+00  0.00000000E+00  0.00000000E+00
  4.26202220E+00  0.00000000E+00  0.00000000E+00
  4.34089066E+00  0.00000000E+00  0.00000000E+00
  4.41975912E+00  0.00000000E+00  0.00000000E+00
  4.49862758E+00  0.00000000E+00  0.00000000E+00
  4.57749604E+00  0.00000000E+00  0.00000000E+00
  4.65636451E+00  0.00000000E+00  0.00000000E+00
  4.73523297E+00  0.00000000E+00  0.00000000E+00
  4.81410143E+00  0.00000000E+00  0.00000000E+00
  4.89296989E+00  0.00000000E+00  0.00000000E+00
  4.97183835E+00  0.00000000E+00  0.00000000E+00
  5.05070682E+00  0.00000000E+00  0.00000000E+00
  5.12957528E+00  0.00000000E+00  0.00000000E+00
  5.20844374E+00  0.00000000E+00  0.00000000E+00
  5.28731220E+00  0.00000000E+00  0.00000000E+00
  5.36618066E+00  0.00000000E+00  0.00000000E+00
  5.44504912E+00  0.00000000E+00  0.00000000E+00
  5.52391759E+00  0.00000000E+00  0.00000000E+00
  5.60278605E+00  0.00000000E+00  0.00000000E+00
  5.68165451E+00  0.00000000E+00  0.00000000E+00
  5.76052297E+00  0.00000000E+00  0.00000000E+00
  5.83939143E+00  0.00000000E+00  0.00000000E+00
  5.91825990E+00  0.00000000E+00  0.00000000E+00
  5.99712836E+00  0.00000000E+00  0.00000000E+00
  6.07599682E+00  0.00000000E+00  0.00000000E+00
  6.15486528E+00  0.00000000E+00  0.00000000E+00
  6.23373374E+00  0.00000000E+00  0.00000000E+00
  6.31260220E+00  0.00000000E+00  0.00000000E+00
  6.39147067E+00  0.00000000E+00  0.00000000E+00
  6.47033913E+00  0.00000000E+00  0.00000000E+00
  6.54920759E+00  0.00000000E+00  0.00000000E+00
  6.62807605E+00  0.00000000E+00  0.00000000E+00
  6.70694451E+00  0.00000000E+00  0.00000000E+00
  6.78581298E+00  0.00000000E+00  0.00000000E+00
  6.86468144E+00  0.00000000E+00  0.00000000E+00
  6.94354990E+00  0.00000000E+00  0.00000000E+00
  7.02241836E+00  0.00000000E+00  0.00000000E+00
  7.10128682E+00  0.00000000E+00  0.00000000E+00
  7.18015528E+00  0.00000000E+00  0.00000000E+00
  7.25902375E+00  0.00000000E+00  0.00000000E+00
  7.33789221E+00  0.00000000E+00  0.00000000E+00
  7.41676067E+00  0.00000000E+00  0.00000000E+00
  7.49562913E+00  0.00000000E+00  0.00000000E+00
  7.57449759E+00  0.00000000E+00  0.00000000E+00
  7.65336606E+00  0.00000000E+00  0.00000000E+00
  7.73223452E+00  0.00000000E+00  0.00000000E+00
  7.81110298E+00  0.00000000E+00  0.00000000E+00
  7.88997144E+00  0.00000000E+00  0.00000000E+00
